reviewAction,inducteeId,inducteeName,classYear,youtubeVideoId,sourceUrl,assignment,confidence,alreadyInMediaManifest,rightsStatus,sourcePageUrl
review-video-context-before-assignment,ray-pianka-2018,Ray Pianka,2018,bsoEDM5cG2s,https://www.youtube.com/watch?v=bsoEDM5cG2s,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2018-induction/
review-video-context-before-assignment,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,Pg4Uqs_wZRY,https://www.youtube.com/watch?v=Pg4Uqs_wZRY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,o_9k7ZtTvas,https://www.youtube.com/watch?v=o_9k7ZtTvas,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,_uTf8G8a6b0,https://www.youtube.com/watch?v=_uTf8G8a6b0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,YCV-PL-GOuk,https://www.youtube.com/watch?v=YCV-PL-GOuk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,bsoEDM5cG2s,https://www.youtube.com/watch?v=bsoEDM5cG2s,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,Pg4Uqs_wZRY,https://www.youtube.com/watch?v=Pg4Uqs_wZRY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2018-induction/
review-video-context-before-assignment,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,o_9k7ZtTvas,https://www.youtube.com/watch?v=o_9k7ZtTvas,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2018-induction/
review-video-context-before-assignment,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,_uTf8G8a6b0,https://www.youtube.com/watch?v=_uTf8G8a6b0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2018-induction/
review-video-context-before-assignment,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,YCV-PL-GOuk,https://www.youtube.com/watch?v=YCV-PL-GOuk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2018-induction/
review-video-context-before-assignment,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,bsoEDM5cG2s,https://www.youtube.com/watch?v=bsoEDM5cG2s,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2018-induction/
review-video-context-before-assignment,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,Pg4Uqs_wZRY,https://www.youtube.com/watch?v=Pg4Uqs_wZRY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,o_9k7ZtTvas,https://www.youtube.com/watch?v=o_9k7ZtTvas,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,_uTf8G8a6b0,https://www.youtube.com/watch?v=_uTf8G8a6b0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,YCV-PL-GOuk,https://www.youtube.com/watch?v=YCV-PL-GOuk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,bsoEDM5cG2s,https://www.youtube.com/watch?v=bsoEDM5cG2s,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2018/
review-video-context-before-assignment,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,Pg4Uqs_wZRY,https://www.youtube.com/watch?v=Pg4Uqs_wZRY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2018-induction/
review-video-context-before-assignment,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,o_9k7ZtTvas,https://www.youtube.com/watch?v=o_9k7ZtTvas,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2018-induction/
review-video-context-before-assignment,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,_uTf8G8a6b0,https://www.youtube.com/watch?v=_uTf8G8a6b0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2018-induction/
review-video-context-before-assignment,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,YCV-PL-GOuk,https://www.youtube.com/watch?v=YCV-PL-GOuk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2018-induction/
review-video-context-before-assignment,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,bsoEDM5cG2s,https://www.youtube.com/watch?v=bsoEDM5cG2s,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2018-induction/
review-video-context-before-assignment,akram-boutros-2019,Akram Boutros,2019,Ssb2SQ6HPoo,https://www.youtube.com/watch?v=Ssb2SQ6HPoo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,akram-boutros-2019,Akram Boutros,2019,vwTIgQpdBEo,https://www.youtube.com/watch?v=vwTIgQpdBEo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,akram-boutros-2019,Akram Boutros,2019,w2Xq5luKGCU,https://www.youtube.com/watch?v=w2Xq5luKGCU,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,akram-boutros-2019,Akram Boutros,2019,lHHN_zd8O8k,https://www.youtube.com/watch?v=lHHN_zd8O8k,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,akram-boutros-2019,Akram Boutros,2019,_ifygk1bw5Q,https://www.youtube.com/watch?v=_ifygk1bw5Q,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,akram-boutros-2019,Akram Boutros,2019,eCOSePkWnFY,https://www.youtube.com/watch?v=eCOSePkWnFY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,ingrida-bublys-2019,Ingrida Bublys,2019,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,ingrida-bublys-2019,Ingrida Bublys,2019,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,ingrida-bublys-2019,Ingrida Bublys,2019,Ssb2SQ6HPoo,https://www.youtube.com/watch?v=Ssb2SQ6HPoo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,ingrida-bublys-2019,Ingrida Bublys,2019,vwTIgQpdBEo,https://www.youtube.com/watch?v=vwTIgQpdBEo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,ingrida-bublys-2019,Ingrida Bublys,2019,w2Xq5luKGCU,https://www.youtube.com/watch?v=w2Xq5luKGCU,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,ingrida-bublys-2019,Ingrida Bublys,2019,lHHN_zd8O8k,https://www.youtube.com/watch?v=lHHN_zd8O8k,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,ingrida-bublys-2019,Ingrida Bublys,2019,_ifygk1bw5Q,https://www.youtube.com/watch?v=_ifygk1bw5Q,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,ingrida-bublys-2019,Ingrida Bublys,2019,eCOSePkWnFY,https://www.youtube.com/watch?v=eCOSePkWnFY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,ingrida-bublys-2019,Ingrida Bublys,2019,Do7atH9353s,https://www.youtube.com/watch?v=Do7atH9353s,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2010/
review-video-context-before-assignment,ingrida-bublys-2019,Ingrida Bublys,2019,jE7WSnYhKN0,https://www.youtube.com/watch?v=jE7WSnYhKN0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2010/
review-video-context-before-assignment,marilyn-madigan-2019,Marilyn Madigan,2019,Ssb2SQ6HPoo,https://www.youtube.com/watch?v=Ssb2SQ6HPoo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,marilyn-madigan-2019,Marilyn Madigan,2019,vwTIgQpdBEo,https://www.youtube.com/watch?v=vwTIgQpdBEo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,marilyn-madigan-2019,Marilyn Madigan,2019,w2Xq5luKGCU,https://www.youtube.com/watch?v=w2Xq5luKGCU,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,marilyn-madigan-2019,Marilyn Madigan,2019,lHHN_zd8O8k,https://www.youtube.com/watch?v=lHHN_zd8O8k,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,marilyn-madigan-2019,Marilyn Madigan,2019,_ifygk1bw5Q,https://www.youtube.com/watch?v=_ifygk1bw5Q,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,marilyn-madigan-2019,Marilyn Madigan,2019,eCOSePkWnFY,https://www.youtube.com/watch?v=eCOSePkWnFY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paul-burik-2019,Paul Burik,2019,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,paul-burik-2019,Paul Burik,2019,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,paul-burik-2019,Paul Burik,2019,_JXBIYSnWB0,https://www.youtube.com/watch?v=_JXBIYSnWB0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,paul-burik-2019,Paul Burik,2019,YDThFb2kPdA,https://www.youtube.com/watch?v=YDThFb2kPdA,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,paul-burik-2019,Paul Burik,2019,zWJEroGvQUg,https://www.youtube.com/watch?v=zWJEroGvQUg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,paul-burik-2019,Paul Burik,2019,EfAP31kBlsM,https://www.youtube.com/watch?v=EfAP31kBlsM,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,paul-burik-2019,Paul Burik,2019,XrKxMkfQALI,https://www.youtube.com/watch?v=XrKxMkfQALI,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,paul-burik-2019,Paul Burik,2019,ovFsNwqqQNc,https://www.youtube.com/watch?v=ovFsNwqqQNc,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,paul-burik-2019,Paul Burik,2019,36YHkoqo-Fk,https://www.youtube.com/watch?v=36YHkoqo-Fk,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
review-video-context-before-assignment,paul-burik-2019,Paul Burik,2019,EZ92Q341gm4,https://www.youtube.com/watch?v=EZ92Q341gm4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/
