inducteeId,inducteeName,classYear,suggestedTheme,wordCount,sourcePageUrl,excerpt,candidateUse
jack-kahl-2016,Jack Kahl,2016,biographical-context,43,https://clevelandinternationalhalloffame.com/jack-kahl-2016/,"In the video below, Cleveland International Hall of Fame co-founder Dan Hanson introduces Cleveland sportswriter and TV personality...",staff-draft-only
jack-kahl-2016,Jack Kahl,2016,life-work,56,https://clevelandinternationalhalloffame.com/induction-event-info/jack-kahl/,Jack Kahl has been recognized globally for his innovative approach to business. He was named one of “America’s...,staff-draft-only
jack-kahl-2016,Jack Kahl,2016,life-work,69,https://clevelandinternationalhalloffame.com/induction-event-info/jack-kahl/,Jack earned these accolades as an entrepreneur and the creator of Duck® Tape. He used servant leadership and...,staff-draft-only
jack-kahl-2016,Jack Kahl,2016,life-work,44,https://clevelandinternationalhalloffame.com/induction-event-info/jack-kahl/,"Under his leadership, Manco was the first company to receive three Wal-Mart “Vendor of the Year” awards and...",staff-draft-only
jack-kahl-2016,Jack Kahl,2016,life-work,74,https://clevelandinternationalhalloffame.com/induction-event-info/jack-kahl/,Jack serves on the boards of several private companies. Jack has been the keynote speaker for conferences and...,staff-draft-only
jack-kahl-2016,Jack Kahl,2016,education,69,https://clevelandinternationalhalloffame.com/induction-event-info/jack-kahl/,Jack is a strong supporter of education. He currently serves on the Board of Trustees at John Carroll...,staff-draft-only
jack-kahl-2016,Jack Kahl,2016,education,36,https://clevelandinternationalhalloffame.com/induction-event-info/jack-kahl/,"He is the former chairman of Students In Free Enterprise (SIFE), an organization that reaches more than 800,000...",staff-draft-only
jeanette-grasselli-brown-2010,Jeanette Grasselli Brown,2010,education,44,https://clevelandinternationalhalloffame.com/jeanette-grasselli-brown-2010/,"Jeanette Grasselli Brown spent 38 years in industrial research, retiring in 1989 as Director of Corporate Research for...",staff-draft-only
jeanette-grasselli-brown-2010,Jeanette Grasselli Brown,2010,education,56,https://clevelandinternationalhalloffame.com/jeanette-grasselli-brown-2010/,"In 1995 she was appointed by Governor Voinovich to the Ohio Board of Regents, the coordinating body for...",staff-draft-only
jeanette-grasselli-brown-2010,Jeanette Grasselli Brown,2010,education,64,https://clevelandinternationalhalloffame.com/jeanette-grasselli-brown-2010/,Jeanette Grasselli Brown received her B.S. degree from Ohio University and her M.S. in Chemistry from Case Western...,staff-draft-only
jeanette-grasselli-brown-2010,Jeanette Grasselli Brown,2010,biographical-context,44,https://clevelandinternationalhalloffame.com/jeanette-grasselli-brown-2010/,"Her areas of expertise include industrial problem solving using vibrational spectroscopy, combined instrumental techniques, computerized spectroscopy, process analysis...",staff-draft-only
jeanette-grasselli-brown-2010,Jeanette Grasselli Brown,2010,education,95,https://clevelandinternationalhalloffame.com/jeanette-grasselli-brown-2010/,"Her civic involvements include the Boards of the Cleveland Hungarian Development Panel, the Cleveland Orchestra, the Great Lakes...",staff-draft-only
jeanette-grasselli-brown-2010,Jeanette Grasselli Brown,2010,life-work,62,https://clevelandinternationalhalloffame.com/jeanette-grasselli-brown-2010/,She has been a Director on the Board of 6 Fortune 500 corporations and has served on the...,staff-draft-only
jeanette-grasselli-brown-2010,Jeanette Grasselli Brown,2010,biographical-context,71,https://clevelandinternationalhalloffame.com/jeanette-grasselli-brown-2010/,She has received the Garvan Medal as the outstanding woman chemist in the United States from the American...,staff-draft-only
jeanette-grasselli-brown-2010,Jeanette Grasselli Brown,2010,education,70,https://clevelandinternationalhalloffame.com/jeanette-grasselli-brown-2010/,In 2002 she received the National Ellis Island Medal of Honor for her work with the Hungarian community...,staff-draft-only
jim-craciun-2017,Jim Craciun,2017,early-life,86,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,"James M. (“Jim”) Craciun was born on August 31, 1951, and raised in Cleveland, Ohio. He graduated cum...",staff-draft-only
jim-craciun-2017,Jim Craciun,2017,biographical-context,33,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,"Jim married Marcy Rocawich, and together they had five children, Noelle Fitzpatrick (Jake), Jason (Monica), Jonathan (Michaela), Jesse...",staff-draft-only
jim-craciun-2017,Jim Craciun,2017,biographical-context,77,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,"In 1974, his odyssey unfolded. Jim smuggled bibles and catechisms into Communist Romania. So began his lifetime commitment...",staff-draft-only
jim-craciun-2017,Jim Craciun,2017,life-work,66,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,Jim began his public speaking in 1982 as a member of the Metropolitan Speaker’s Bureau of Northeastern Ohio...,staff-draft-only
jim-craciun-2017,Jim Craciun,2017,life-work,47,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,"In 1985, he was chairman of the anti-pornography campaign (Holy Name Society) that stopped local convenience stores from...",staff-draft-only
jim-craciun-2017,Jim Craciun,2017,life-work,75,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,"Jim’s other Civic leadership has included serving as President of West Cleveland Jaycees in 1980, President of the...",staff-draft-only
jim-craciun-2017,Jim Craciun,2017,education,92,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,He is past chairperson of Cleveland’s 2000 and 2001 International Folk Festivals in Playhouse Square. In 2006 Jim...,staff-draft-only
jim-craciun-2017,Jim Craciun,2017,community-service,33,https://clevelandinternationalhalloffame.com/inductees-europe/jim-craciun/,Jim was honored to receive the Freedom Award in 2007 from the American Nationalities Movement for his contributions...,staff-draft-only
jim-foster-2014,Jim Foster,2014,biographical-context,31,https://clevelandinternationalhalloffame.com/jim-foster-2014/,"Mr. Foster significantly expanded programming initiatives and strengthened City Club television and radio broadcasts, both locally and nationally....",staff-draft-only
jim-foster-2014,Jim Foster,2014,education,53,https://clevelandinternationalhalloffame.com/jim-foster-2014/,"A number of new initiatives began under his leadership, most importantly expanding student-oriented programming to enable more high...",staff-draft-only
jim-foster-2014,Jim Foster,2014,education,79,https://clevelandinternationalhalloffame.com/jim-foster-2014/,"During his tenure The City Club welcomed to its podium some of the world’s most influential leaders, including...",staff-draft-only
jim-foster-2014,Jim Foster,2014,life-work,69,https://clevelandinternationalhalloffame.com/jim-foster-2014/,"Prior to joining The City Club, Mr. Foster was Vice President of C. K. Newcomb & Associates, an...",staff-draft-only
jim-foster-2014,Jim Foster,2014,life-work,70,https://clevelandinternationalhalloffame.com/jim-foster-2014/,"Earlier in his career, Mr. Foster worked in government and politics as campaign manager for a number of...",staff-draft-only
jim-foster-2014,Jim Foster,2014,biographical-context,57,https://clevelandinternationalhalloffame.com/jim-foster-2014/,"For a number of years, Mr. Foster was a mission-ready Air Force pilot, first for the Air National...",staff-draft-only
jim-foster-2014,Jim Foster,2014,biographical-context,43,https://clevelandinternationalhalloffame.com/jim-foster-2014/,The City Club of Cleveland is the country’s oldest and continuous speakers’ series. Its Friday Forums attract some...,staff-draft-only
joe-valencic-2020,Joe Valencic,2020,biographical-context,79,https://clevelandinternationalhalloffame.com/joe-valencic/,Joseph Valencic is a dynamic and creative presence within Cleveland’s Slovenian-American scene. His enthusiasm for all things Slovenian...,staff-draft-only
joe-valencic-2020,Joe Valencic,2020,life-work,93,https://clevelandinternationalhalloffame.com/joe-valencic/,Joe’s involvements have had a positive impact on the city’s cultural profile. He is a founder and past...,staff-draft-only
joe-valencic-2020,Joe Valencic,2020,biographical-context,42,https://clevelandinternationalhalloffame.com/joe-valencic/,Joe represents Slovenians in the United States on the international advisory board of Slovenia’s Office for Slovenes Abroad...,staff-draft-only
joe-valencic-2020,Joe Valencic,2020,biographical-context,99,https://clevelandinternationalhalloffame.com/joe-valencic/,"He considers Slovenians in the U.S. a part of Slovenia’s history. His films, lectures and exhibitions document the...",staff-draft-only
joe-valencic-2020,Joe Valencic,2020,education,84,https://clevelandinternationalhalloffame.com/joe-valencic/,"His events create connections between countries and cultures, such as the recent jazz concert in the Slovenian Cultural...",staff-draft-only
joe-valencic-2020,Joe Valencic,2020,biographical-context,57,https://clevelandinternationalhalloffame.com/joe-valencic/,"Every Saturday, Joe broadcasts in English and Slovenian with music and news from Slovenia at 1:00 on WINT...",staff-draft-only
joe-valencic-2020,Joe Valencic,2020,early-life,102,https://clevelandinternationalhalloffame.com/joe-valencic/,Cleveland offered the Valencic family a new start after difficult years following World War I in the Slovenian...,staff-draft-only
joe-valencic-2020,Joe Valencic,2020,education,109,https://clevelandinternationalhalloffame.com/joe-valencic/,Joe attended Collinwood High School and Phillips Andover Academy and holds degrees from Kent State University. As a...,staff-draft-only
johnny-k-wu-2024,Johnny K. Wu,2024,early-life,34,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,"A native Clevelander raised in Central America, Johnny K. Wu is an award-winning producer, director and editor for...",staff-draft-only
johnny-k-wu-2024,Johnny K. Wu,2024,life-work,43,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,"Johnny is fluent in Chinese, Spanish and English. His media/event production company Media Design Imaging was founded in...",staff-draft-only
johnny-k-wu-2024,Johnny K. Wu,2024,life-work,54,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,"He is well known and respected within the Asian Pacific American community in Ohio, having served as President...",staff-draft-only
johnny-k-wu-2024,Johnny K. Wu,2024,life-work,59,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,Johnny K. Wu is one of the few pioneers in engaging talents/skills in Cleveland’s independent filmmakers’ industry. In...,staff-draft-only
johnny-k-wu-2024,Johnny K. Wu,2024,biographical-context,60,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,"As a filmmaker, Wu has 14+ feature films successfully distributed worldwide since 2005. He has given workshops and...",staff-draft-only
johnny-k-wu-2024,Johnny K. Wu,2024,biographical-context,72,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,He has provided insights and consultation in branding and marketing to nonprofits and small businesses as well as...,staff-draft-only
johnny-k-wu-2024,Johnny K. Wu,2024,biographical-context,78,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,"Johnny’s recent scifi-action feature Wu Lin The Society, has signed for distribution while still winning awards (over 24)....",staff-draft-only
johnny-k-wu-2024,Johnny K. Wu,2024,community-service,71,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,"Johnny K. Wu currently sits as an executive board member of St. Clair Superior Development Corp, member of...",staff-draft-only
jose-c-feliciano-2012,José C. Feliciano,2012,early-life,94,https://clevelandinternationalhalloffame.com/jose-feliciano-2012/,"José C. Feliciano was born in Yauco, Puerto Rico and was reared on the near west side of...",staff-draft-only
jose-c-feliciano-2012,José C. Feliciano,2012,education,54,https://clevelandinternationalhalloffame.com/jose-feliciano-2012/,"Earlier in his career, he was a Cuyahoga County Public Defender and was an attorney for the Legal...",staff-draft-only
jose-c-feliciano-2012,José C. Feliciano,2012,education,96,https://clevelandinternationalhalloffame.com/jose-feliciano-2012/,"A member of the American College of Trial Lawyers, Mr. Feliciano has more than 37 years of experience...",staff-draft-only
jose-c-feliciano-2012,José C. Feliciano,2012,life-work,78,https://clevelandinternationalhalloffame.com/jose-feliciano-2012/,Mr. Feliciano is deeply committed to advancing the Hispanic community in Northeast Ohio. He is the founder and...,staff-draft-only
